link,pred,prey,log10_ppmr
1,0.00553132915205021,6.10177989792903e-4,0.9573729649274023
0,4.72595600981951e-5,6.10177989792903e-4,-1.1109668630013991
0,6.10177989792903e-4,6.10177989792903e-4,0
0,2.39837735078433e-4,6.10177989792903e-4,-0.40553902357485777
0,2.10804182913603e-4,6.10177989792903e-4,-0.4615773136339151
0,1.30263373431698e-4,6.10177989792903e-4,-0.6706342169016725
0,8.73019634383165e-5,6.10177989792903e-4,-0.8444325266296261
0,1.19449405256532e-5,6.10177989792903e-4,-1.7082725460919743
0,8.83534412718394e-5,6.10177989792903e-4,-0.8392330683364922
0,6.08511398680015e-4,6.10177989792903e-4,-0.0011878199350182407
0,0.0025222261063837,6.10177989792903e-4,0.6163274787430366
1,0.158609022551648,6.10177989792903e-4,2.414871350924538
0,4.33491365291274e-5,6.10177989792903e-4,-1.1484760866208994
0,3.65716782577305e-4,6.10177989792903e-4,-0.2223116474411229
0,0.00553132915205021,0.158609022551648,-1.457498385997136
0,3.65716782577305e-4,0.158609022551648,-2.637182998365661
0,1.30263373431698e-4,0.158609022551648,-3.0855055678262104
0,3.53490463294673e-4,0.158609022551648,-2.651950187137774
0,7.50659779764523e-5,0.158609022551648,-3.324884741679582
0,2.10804182913603e-4,0.158609022551648,-2.876448664558453
0,1.5668546654684e-4,0.158609022551648,-3.0052991736427446
0,8.83534412718394e-5,0.158609022551648,-3.2541044192610302
0,0.0025222261063837,0.158609022551648,-1.7985438721815015
0,4.72595600981951e-5,0.158609022551648,-3.525838213925937
0,6.10177989792903e-4,0.158609022551648,-2.414871350924538
0,0.0012080751577971,0.158609022551648,-2.118233934915298
0,0.158609022551648,0.158609022551648,0
0,1.19449405256532e-5,0.158609022551648,-4.123143897016512
0,6.08511398680015e-4,0.158609022551648,-2.4160591708595565
0,2.39837735078433e-4,0.158609022551648,-2.820410374499396
0,8.73019634383165e-5,0.158609022551648,-3.259303877554164
0,5.35603567703112e-4,0.158609022551648,-2.4714844275139605
0,4.33491365291274e-5,0.158609022551648,-3.5633474375454375
0,8.83534412718394e-5,5.35603567703112e-4,-0.7826199917470696
0,4.33491365291274e-5,5.35603567703112e-4,-1.0918630100314768
0,2.39837735078433e-4,5.35603567703112e-4,-0.34892594698543516
0,0.00553132915205021,5.35603567703112e-4,1.013986041516825
0,1.19449405256532e-5,5.35603567703112e-4,-1.6516594695025517
0,3.53490463294673e-4,5.35603567703112e-4,-0.18046575962381337
1,0.158609022551648,5.35603567703112e-4,2.471484427513961
0,1.30263373431698e-4,5.35603567703112e-4,-0.6140211403122499
0,4.72595600981951e-5,5.35603567703112e-4,-1.0543537864119765
0,8.73019634383165e-5,5.35603567703112e-4,-0.7878194500402036
0,6.10177989792903e-4,5.35603567703112e-4,0.05661307658942261
0,1.5668546654684e-4,5.35603567703112e-4,-0.5338147461287838
0,5.35603567703112e-4,5.35603567703112e-4,0
0,6.08511398680015e-4,5.35603567703112e-4,0.05542525665440433
0,0.0025222261063837,5.35603567703112e-4,0.6729405553324592
0,3.65716782577305e-4,5.35603567703112e-4,-0.1656985708517003
0,7.50659779764523e-5,5.35603567703112e-4,-0.8534003141656213
0,2.10804182913603e-4,5.35603567703112e-4,-0.4049642370444925
0,0.0012080751577971,5.35603567703112e-4,0.3532504925986627
0,2.39837735078433e-4,1.19449405256532e-5,1.3027335225171166
0,8.73019634383165e-5,1.19449405256532e-5,0.8638400194623482
0,0.0025222261063837,1.19449405256532e-5,2.3246000248350107
1,1.5668546654684e-4,1.19449405256532e-5,1.1178447233737678
0,3.65716782577305e-4,1.19449405256532e-5,1.4859608986508515
0,5.35603567703112e-4,1.19449405256532e-5,1.6516594695025517
0,6.08511398680015e-4,1.19449405256532e-5,1.707084726156956
0,2.10804182913603e-4,1.19449405256532e-5,1.2466952324580591
0,8.83534412718394e-5,1.19449405256532e-5,0.8690394777554821
0,6.10177989792903e-4,1.19449405256532e-5,1.7082725460919743
0,0.00553132915205021,1.19449405256532e-5,2.6656455110193766
0,4.33491365291274e-5,1.19449405256532e-5,0.5597964594710749
0,1.19449405256532e-5,1.19449405256532e-5,0
0,7.50659779764523e-5,1.19449405256532e-5,0.7982591553369304
0,0.158609022551648,1.19449405256532e-5,4.123143897016512
0,4.72595600981951e-5,1.19449405256532e-5,0.5973056830905752
0,1.30263373431698e-4,1.19449405256532e-5,1.037638329190302
0,3.53490463294673e-4,1.19449405256532e-5,1.4711937098787384
0,0.0012080751577971,1.19449405256532e-5,2.0049099621012143
0,0.158609022551648,8.73019634383165e-5,3.259303877554164
0,1.19449405256532e-5,8.73019634383165e-5,-0.8638400194623482
1,8.83534412718394e-5,8.73019634383165e-5,0.005199458293133857
1,0.00553132915205021,8.73019634383165e-5,1.8018054915570283
0,6.10177989792903e-4,8.73019634383165e-5,0.8444325266296261
0,1.30263373431698e-4,8.73019634383165e-5,0.17379830972795363
0,4.33491365291274e-5,8.73019634383165e-5,-0.3040435599912733
0,1.5668546654684e-4,8.73019634383165e-5,0.2540047039114197
0,7.50659779764523e-5,8.73019634383165e-5,-0.0655808641254178
0,8.73019634383165e-5,8.73019634383165e-5,0
0,3.65716782577305e-4,8.73019634383165e-5,0.6221208791885032
0,2.39837735078433e-4,8.73019634383165e-5,0.4388935030547684
1,4.72595600981951e-5,8.73019634383165e-5,-0.26653433637177293
0,0.0012080751577971,8.73019634383165e-5,1.1410699426388662
0,3.53490463294673e-4,8.73019634383165e-5,0.6073536904163901
0,0.0025222261063837,8.73019634383165e-5,1.4607600053726628
0,2.10804182913603e-4,8.73019634383165e-5,0.382855212995711
0,5.35603567703112e-4,8.73019634383165e-5,0.7878194500402035
0,6.08511398680015e-4,8.73019634383165e-5,0.8432447066946078
1,4.72595600981951e-5,1.5668546654684e-4,-0.5205390402831928
0,3.65716782577305e-4,1.5668546654684e-4,0.3681161752770835
0,3.53490463294673e-4,1.5668546654684e-4,0.3533489865049704
0,2.39837735078433e-4,1.5668546654684e-4,0.18488879914334863
0,6.10177989792903e-4,1.5668546654684e-4,0.5904278227182064
0,7.50659779764523e-5,1.5668546654684e-4,-0.3195855680368375
1,4.33491365291274e-5,1.5668546654684e-4,-0.558048263902693
0,2.10804182913603e-4,1.5668546654684e-4,0.12885050908429124
0,1.19449405256532e-5,1.5668546654684e-4,-1.1178447233737678
1,5.35603567703112e-4,1.5668546654684e-4,0.5338147461287838
0,8.73019634383165e-5,1.5668546654684e-4,-0.2540047039114197
1,6.08511398680015e-4,1.5668546654684e-4,0.5892400027831881
0,1.5668546654684e-4,1.5668546654684e-4,0
1,0.0025222261063837,1.5668546654684e-4,1.2067553014612429
0,0.0012080751577971,1.5668546654684e-4,0.8870652387274466
1,8.83534412718394e-5,1.5668546654684e-4,-0.24880524561828585
1,0.158609022551648,1.5668546654684e-4,3.0052991736427446
1,0.00553132915205021,1.5668546654684e-4,1.5478007876456086
0,1.30263373431698e-4,1.5668546654684e-4,-0.08020639418346605
1,0.158609022551648,7.50659779764523e-5,3.324884741679582
0,3.53490463294673e-4,7.50659779764523e-5,0.672934554541808
1,0.00553132915205021,7.50659779764523e-5,1.8673863556824462
0,1.30263373431698e-4,7.50659779764523e-5,0.2393791738533715
0,1.19449405256532e-5,7.50659779764523e-5,-0.7982591553369304
0,4.72595600981951e-5,7.50659779764523e-5,-0.2009534722463551
0,2.39837735078433e-4,7.50659779764523e-5,0.5044743671801862
0,6.10177989792903e-4,7.50659779764523e-5,0.910013390755044
0,7.50659779764523e-5,7.50659779764523e-5,0
0,4.33491365291274e-5,7.50659779764523e-5,-0.23846269586585547
0,6.08511398680015e-4,7.50659779764523e-5,0.9088255708200257
0,8.73019634383165e-5,7.50659779764523e-5,0.06558086412541786
0,0.0012080751577971,7.50659779764523e-5,1.206650806764284
0,3.65716782577305e-4,7.50659779764523e-5,0.6877017433139211
0,2.10804182913603e-4,7.50659779764523e-5,0.4484360771211288
0,8.83534412718394e-5,7.50659779764523e-5,0.07078032241855173
0,0.0025222261063837,7.50659779764523e-5,1.5263408694980807
0,1.5668546654684e-4,7.50659779764523e-5,0.3195855680368376
1,5.35603567703112e-4,7.50659779764523e-5,0.8534003141656213
0,6.08511398680015e-4,3.53490463294673e-4,0.23589101627821768
0,0.158609022551648,3.53490463294673e-4,2.651950187137774
0,0.0012080751577971,3.53490463294673e-4,0.5337162522224761
0,8.83534412718394e-5,3.53490463294673e-4,-0.60215423212325625
0,6.10177989792903e-4,3.53490463294673e-4,0.23707883621323597
0,7.50659779764523e-5,3.53490463294673e-4,-0.672934554541808
0,4.33491365291274e-5,3.53490463294673e-4,-0.9113972504076634
0,4.72595600981951e-5,3.53490463294673e-4,-0.8738880267881631
0,0.0025222261063837,3.53490463294673e-4,0.8534063149562726
0,3.65716782577305e-4,3.53490463294673e-4,0.014767188772113055
0,3.53490463294673e-4,3.53490463294673e-4,0
0,1.19449405256532e-5,3.53490463294673e-4,-1.4711937098787384
0,2.39837735078433e-4,3.53490463294673e-4,-0.16846018736162183
0,0.00553132915205021,3.53490463294673e-4,1.1944518011406382
0,8.73019634383165e-5,3.53490463294673e-4,-0.6073536904163902
0,1.5668546654684e-4,3.53490463294673e-4,-0.35334898650497043
0,5.35603567703112e-4,3.53490463294673e-4,0.18046575962381337
0,1.30263373431698e-4,3.53490463294673e-4,-0.4335553806884365
0,2.10804182913603e-4,3.53490463294673e-4,-0.22449847742067913
0,6.10177989792903e-4,4.33491365291274e-5,1.1484760866208994
1,0.158609022551648,4.33491365291274e-5,3.5633474375454375
0,8.83534412718394e-5,4.33491365291274e-5,0.3092430182844072
0,5.35603567703112e-4,4.33491365291274e-5,1.0918630100314768
0,8.73019634383165e-5,4.33491365291274e-5,0.30404355999127325
0,0.0025222261063837,4.33491365291274e-5,1.764803565363936
0,1.30263373431698e-4,4.33491365291274e-5,0.47784186971922693
0,4.33491365291274e-5,4.33491365291274e-5,0
0,4.72595600981951e-5,4.33491365291274e-5,0.03750922361950037
0,2.10804182913603e-4,4.33491365291274e-5,0.6868987729869843
0,7.50659779764523e-5,4.33491365291274e-5,0.23846269586585545
0,6.08511398680015e-4,4.33491365291274e-5,1.1472882666858812
0,1.19449405256532e-5,4.33491365291274e-5,-0.5597964594710749
0,2.39837735078433e-4,4.33491365291274e-5,0.7429370630460417
1,0.00553132915205021,4.33491365291274e-5,2.1058490515483017
0,3.65716782577305e-4,4.33491365291274e-5,0.9261644391797765
0,3.53490463294673e-4,4.33491365291274e-5,0.9113972504076635
0,1.5668546654684e-4,4.33491365291274e-5,0.558048263902693
0,0.0012080751577971,4.33491365291274e-5,1.4451135026301396
0,0.0012080751577971,2.39837735078433e-4,0.7021764395840979
0,7.50659779764523e-5,2.39837735078433e-4,-0.5044743671801861
0,0.0025222261063837,2.39837735078433e-4,1.0218665023178943
0,5.35603567703112e-4,2.39837735078433e-4,0.34892594698543516
0,4.72595600981951e-5,2.39837735078433e-4,-0.7054278394265413
0,3.53490463294673e-4,2.39837735078433e-4,0.1684601873616218
0,2.10804182913603e-4,2.39837735078433e-4,-0.05603829005905734
0,3.65716782577305e-4,2.39837735078433e-4,0.18322737613373488
0,8.83534412718394e-5,2.39837735078433e-4,-0.4336940447616345
0,2.39837735078433e-4,2.39837735078433e-4,0
0,1.5668546654684e-4,2.39837735078433e-4,-0.1848887991433486
0,6.10177989792903e-4,2.39837735078433e-4,0.40553902357485777
0,1.30263373431698e-4,2.39837735078433e-4,-0.2650951933268147
0,0.00553132915205021,2.39837735078433e-4,1.36291198850226
0,6.08511398680015e-4,2.39837735078433e-4,0.40435120363983945
0,0.158609022551648,2.39837735078433e-4,2.820410374499396
0,1.19449405256532e-5,2.39837735078433e-4,-1.3027335225171166
0,8.73019634383165e-5,2.39837735078433e-4,-0.4388935030547683
0,4.33491365291274e-5,2.39837735078433e-4,-0.7429370630460416
0,3.53490463294673e-4,6.08511398680015e-4,-0.23589101627821768
0,3.65716782577305e-4,6.08511398680015e-4,-0.2211238275061046
1,0.00553132915205021,6.08511398680015e-4,0.9585607848624205
0,1.19449405256532e-5,6.08511398680015e-4,-1.707084726156956
0,8.83534412718394e-5,6.08511398680015e-4,-0.838045248401474
0,4.72595600981951e-5,6.08511398680015e-4,-1.1097790430663808
0,1.5668546654684e-4,6.08511398680015e-4,-0.5892400027831881
0,2.39837735078433e-4,6.08511398680015e-4,-0.4043512036398395
0,0.0012080751577971,6.08511398680015e-4,0.2978252359442584
0,8.73019634383165e-5,6.08511398680015e-4,-0.8432447066946078
0,0.0025222261063837,6.08511398680015e-4,0.6175152986780549
0,5.35603567703112e-4,6.08511398680015e-4,-0.055425256654404315
0,7.50659779764523e-5,6.08511398680015e-4,-0.9088255708200257
0,6.08511398680015e-4,6.08511398680015e-4,0
0,0.158609022551648,6.08511398680015e-4,2.4160591708595565
0,1.30263373431698e-4,6.08511398680015e-4,-0.6694463969666542
0,4.33491365291274e-5,6.08511398680015e-4,-1.1472882666858812
0,2.10804182913603e-4,6.08511398680015e-4,-0.46038949369889687
0,6.10177989792903e-4,6.08511398680015e-4,0.0011878199350182433
0,3.65716782577305e-4,0.0025222261063837,-0.8386391261841596
0,4.72595600981951e-5,0.0025222261063837,-1.7272943417444357
0,1.30263373431698e-4,0.0025222261063837,-1.2869616956447092
0,2.39837735078433e-4,0.0025222261063837,-1.0218665023178943
0,6.08511398680015e-4,0.0025222261063837,-0.6175152986780549
0,8.73019634383165e-5,0.0025222261063837,-1.4607600053726628
0,1.5668546654684e-4,0.0025222261063837,-1.206755301461243
0,1.19449405256532e-5,0.0025222261063837,-2.3246000248350107
0,7.50659779764523e-5,0.0025222261063837,-1.5263408694980807
0,4.33491365291274e-5,0.0025222261063837,-1.764803565363936
0,3.53490463294673e-4,0.0025222261063837,-0.8534063149562726
0,8.83534412718394e-5,0.0025222261063837,-1.4555605470795288
0,6.10177989792903e-4,0.0025222261063837,-0.6163274787430366
0,0.0025222261063837,0.0025222261063837,0
1,0.00553132915205021,0.0025222261063837,0.3410454861843656
0,0.0012080751577971,0.0025222261063837,-0.31969006273379647
1,0.158609022551648,0.0025222261063837,1.7985438721815015
0,2.10804182913603e-4,0.0025222261063837,-1.0779047923769518
0,5.35603567703112e-4,0.0025222261063837,-0.6729405553324592
0,3.7888112348609e-4,0.0035814665394801,-0.9755579295257428
0,9.13785895771802e-5,0.0035814665394801,-1.5932164475730735
0,3.28258741375984e-4,0.0035814665394801,-1.0378445980628852
1,3.20479338749813e-4,0.0035814665394801,-1.0482608621726843
0,5.51958608093439e-5,0.0035814665394801,-1.812154387246646
0,6.62096693177461e-4,0.0035814665394801,-0.7331394792206366
0,1.17933206470744e-4,0.0035814665394801,-1.4824247913593567
0,2.35630114696339e-4,0.0035814665394801,-1.1818301033870677
0,2.09976444451191e-5,0.0035814665394801,-2.231890320534085
0,0.00176072993936776,0.0035814665394801,-0.3083681490176622
0,3.23795254265866e-5,0.0035814665394801,-2.0437904188482587
0,0.0035814665394801,0.0035814665394801,0
0,7.63695533922524e-5,0.0035814665394801,-1.671140647172443
0,7.59567056507253e-4,0.0035814665394801,-0.6734947775260509
0,0.00599970296841051,0.0035814665394801,0.2240688519517672
0,2.09627875388673e-4,0.0035814665394801,-1.2326118653232006
0,1.31703429918852e-4,0.0035814665394801,-1.4344638127067586
1,1.1374216147146,0.0035814665394801,2.5018605789676642
0,2.41228951907639e-4,0.0035814665394801,-1.1716314681205804
0,9.01092321992476e-4,0.0035814665394801,-0.5992916088576344
0,9.13785895771802e-5,2.35630114696339e-4,-0.4113863441860056
0,3.28258741375984e-4,2.35630114696339e-4,0.14398550532418247
0,0.0035814665394801,2.35630114696339e-4,1.1818301033870677
0,1.31703429918852e-4,2.35630114696339e-4,-0.25263370931969076
0,9.01092321992476e-4,2.35630114696339e-4,0.5825384945294333
0,0.00176072993936776,2.35630114696339e-4,0.8734619543694057
0,3.20479338749813e-4,2.35630114696339e-4,0.13356924121438335
0,7.63695533922524e-5,2.35630114696339e-4,-0.48931054378537525
0,6.62096693177461e-4,2.35630114696339e-4,0.4486906241664312
0,5.51958608093439e-5,2.35630114696339e-4,-0.6303242838595782
0,7.59567056507253e-4,2.35630114696339e-4,0.5083353258610169
0,3.7888112348609e-4,2.35630114696339e-4,0.20627217386132496
0,3.23795254265866e-5,2.35630114696339e-4,-0.861960315461191
0,1.17933206470744e-4,2.35630114696339e-4,-0.3005946879722888
0,2.09627875388673e-4,2.35630114696339e-4,-0.05078176193613272
0,0.00599970296841051,2.35630114696339e-4,1.405898955338835
0,2.41228951907639e-4,2.35630114696339e-4,0.010198635266487328
0,2.09976444451191e-5,2.35630114696339e-4,-1.050060217147017
1,1.1374216147146,2.35630114696339e-4,3.683690682354732
0,2.35630114696339e-4,2.35630114696339e-4,0
0,1.31703429918852e-4,0.00599970296841051,-1.6585326646585257
0,1.1374216147146,0.00599970296841051,2.2777917270158974
0,0.0035814665394801,0.00599970296841051,-0.22406885195176718
0,0.00176072993936776,0.00599970296841051,-0.5324370009694294
0,9.01092321992476e-4,0.00599970296841051,-0.8233604608094017
0,2.35630114696339e-4,0.00599970296841051,-1.405898955338835
0,2.41228951907639e-4,0.00599970296841051,-1.3957003200723477
0,3.23795254265866e-5,0.00599970296841051,-2.267859270800026
0,0.00599970296841051,0.00599970296841051,0
0,3.28258741375984e-4,0.00599970296841051,-1.2619134500146525
0,7.63695533922524e-5,0.00599970296841051,-1.8952094991242103
0,5.51958608093439e-5,0.00599970296841051,-2.036223239198413
0,6.62096693177461e-4,0.00599970296841051,-0.9572083311724039
0,7.59567056507253e-4,0.00599970296841051,-0.8975636294778181
0,1.17933206470744e-4,0.00599970296841051,-1.706493643311124
0,2.09976444451191e-5,0.00599970296841051,-2.455959172485852
0,9.13785895771802e-5,0.00599970296841051,-1.8172852995248405
0,2.09627875388673e-4,0.00599970296841051,-1.4566807172749676
0,3.7888112348609e-4,0.00599970296841051,-1.19962678147751
0,3.20479338749813e-4,0.00599970296841051,-1.2723297141244516
0,2.35630114696339e-4,0.00176072993936776,-0.8734619543694057
0,2.09627875388673e-4,0.00176072993936776,-0.9242437163055383
0,0.00599970296841051,0.00176072993936776,0.5324370009694294
0,7.59567056507253e-4,0.00176072993936776,-0.36512662850838873
0,2.41228951907639e-4,0.00176072993936776,-0.8632633191029182
0,9.01092321992476e-4,0.00176072993936776,-0.2909234598399723
0,1.1374216147146,0.00176072993936776,2.8102287279853266
0,3.23795254265866e-5,0.00176072993936776,-1.7354222698305966
0,3.20479338749813e-4,0.00176072993936776,-0.7398927131550223
0,1.31703429918852e-4,0.00176072993936776,-1.1260956636890962
0,1.17933206470744e-4,0.00176072993936776,-1.1740566423416945
0,3.28258741375984e-4,0.00176072993936776,-0.7294764490452231
0,2.09976444451191e-5,0.00176072993936776,-1.9235221715164226
0,6.62096693177461e-4,0.00176072993936776,-0.4247713302029744
0,0.0035814665394801,0.00176072993936776,0.3083681490176622
0,3.7888112348609e-4,0.00176072993936776,-0.6671897805080806
0,9.13785895771802e-5,0.00176072993936776,-1.2848482985554113
0,5.51958608093439e-5,0.00176072993936776,-1.5037862382289837
0,7.63695533922524e-5,0.00176072993936776,-1.3627724981547809
0,0.00176072993936776,0.00176072993936776,0
0,1.31703429918852e-4,9.13785895771802e-5,0.15875263486631488
0,9.01092321992476e-4,9.13785895771802e-5,0.9939248387154389
0,0.00599970296841051,9.13785895771802e-5,1.8172852995248405
0,9.13785895771802e-5,9.13785895771802e-5,0
0,2.09976444451191e-5,9.13785895771802e-5,-0.6386738729610114
0,6.62096693177461e-4,9.13785895771802e-5,0.8600769683524367
0,0.0035814665394801,9.13785895771802e-5,1.5932164475730735
0,3.7888112348609e-4,9.13785895771802e-5,0.6176585180473305
0,7.59567056507253e-4,9.13785895771802e-5,0.9197216700470224
0,7.63695533922524e-5,9.13785895771802e-5,-0.07792419959936968
0,3.20479338749813e-4,9.13785895771802e-5,0.544955585400389
0,2.35630114696339e-4,9.13785895771802e-5,0.4113863441860056
0,2.09627875388673e-4,9.13785895771802e-5,0.3606045822498729
0,2.41228951907639e-4,9.13785895771802e-5,0.42158497945249296
0,3.23795254265866e-5,9.13785895771802e-5,-0.4505739712751854
0,3.28258741375984e-4,9.13785895771802e-5,0.5553718495101881
0,1.17933206470744e-4,9.13785895771802e-5,0.11079165621371674
0,5.51958608093439e-5,9.13785895771802e-5,-0.21893793967357256
0,0.00176072993936776,9.13785895771802e-5,1.2848482985554113
1,1.1374216147146,9.13785895771802e-5,4.0950770265407375
0,2.41228951907639e-4,3.7888112348609e-4,-0.1960735385948376
0,3.20479338749813e-4,3.7888112348609e-4,-0.0727029326469416
0,7.59567056507253e-4,3.7888112348609e-4,0.30206315199969197
0,0.00176072993936776,3.7888112348609e-4,0.6671897805080806
0,2.09627875388673e-4,3.7888112348609e-4,-0.2570539357974576
0,3.28258741375984e-4,3.7888112348609e-4,-0.06228666853714246
0,6.62096693177461e-4,3.7888112348609e-4,0.2424184503051062
0,3.23795254265866e-5,3.7888112348609e-4,-1.068232489322516
0,3.7888112348609e-4,3.7888112348609e-4,0
0,2.35630114696339e-4,3.7888112348609e-4,-0.20627217386132496
1,1.1374216147146,3.7888112348609e-4,3.477418508493407
0,7.63695533922524e-5,3.7888112348609e-4,-0.6955827176467002
0,2.09976444451191e-5,3.7888112348609e-4,-1.256332391008342
0,0.00599970296841051,3.7888112348609e-4,1.1996267814775101
0,9.01092321992476e-4,3.7888112348609e-4,0.3762663206681084
0,1.17933206470744e-4,3.7888112348609e-4,-0.5068668618336137
0,0.0035814665394801,3.7888112348609e-4,0.9755579295257428
0,1.31703429918852e-4,3.7888112348609e-4,-0.4589058831810157
0,9.13785895771802e-5,3.7888112348609e-4,-0.6176585180473306
0,5.51958608093439e-5,3.7888112348609e-4,-0.8365964577209032
0,0.0035814665394801,2.41228951907639e-4,1.1716314681205804
0,1.17933206470744e-4,2.41228951907639e-4,-0.3107933232387762
0,3.23795254265866e-5,2.41228951907639e-4,-0.8721589507276784
0,1.1374216147146,2.41228951907639e-4,3.673492047088245
0,3.7888112348609e-4,2.41228951907639e-4,0.19607353859483762
0,7.63695533922524e-5,2.41228951907639e-4,-0.4995091790518627
0,3.20479338749813e-4,2.41228951907639e-4,0.12337060594789599
0,0.00599970296841051,2.41228951907639e-4,1.3957003200723477
0,2.41228951907639e-4,2.41228951907639e-4,0
0,0.00176072993936776,2.41228951907639e-4,0.8632633191029182
0,5.51958608093439e-5,2.41228951907639e-4,-0.6405229191260655
0,9.01092321992476e-4,2.41228951907639e-4,0.572339859262946
0,3.28258741375984e-4,2.41228951907639e-4,0.1337868700576951
0,9.13785895771802e-5,2.41228951907639e-4,-0.421584979452493
0,7.59567056507253e-4,2.41228951907639e-4,0.49813669059452953
0,2.09976444451191e-5,2.41228951907639e-4,-1.0602588524135044
0,6.62096693177461e-4,2.41228951907639e-4,0.4384919888999438
0,2.35630114696339e-4,2.41228951907639e-4,-0.010198635266487361
0,1.31703429918852e-4,2.41228951907639e-4,-0.26283234458617816
0,2.09627875388673e-4,2.41228951907639e-4,-0.060980397202620086
0,7.59567056507253e-4,1.31703429918852e-4,0.7609690351807077
0,3.28258741375984e-4,1.31703429918852e-4,0.39661921464387323
0,9.13785895771802e-5,1.31703429918852e-4,-0.15875263486631488
1,0.0035814665394801,1.31703429918852e-4,1.4344638127067586
0,2.35630114696339e-4,1.31703429918852e-4,0.25263370931969076
0,3.7888112348609e-4,1.31703429918852e-4,0.45890588318101566
0,2.41228951907639e-4,1.31703429918852e-4,0.2628323445861781
0,1.31703429918852e-4,1.31703429918852e-4,0
0,0.00176072993936776,1.31703429918852e-4,1.1260956636890964
1,3.20479338749813e-4,1.31703429918852e-4,0.38620295053407405
0,2.09627875388673e-4,1.31703429918852e-4,0.20185194738355802
0,1.17933206470744e-4,1.31703429918852e-4,-0.047960978652598116
0,6.62096693177461e-4,1.31703429918852e-4,0.7013243334861219
0,2.09976444451191e-5,1.31703429918852e-4,-0.7974265078273263
1,1.1374216147146,1.31703429918852e-4,3.936324391674423
0,9.01092321992476e-4,1.31703429918852e-4,0.835172203849124
0,7.63695533922524e-5,1.31703429918852e-4,-0.23667683446568458
0,5.51958608093439e-5,1.31703429918852e-4,-0.37769057453988747
1,0.00599970296841051,1.31703429918852e-4,1.6585326646585257
0,3.23795254265866e-5,1.31703429918852e-4,-0.6093266061415002
0,3.28258741375984e-4,3.28258741375984e-4,0
0,1.17933206470744e-4,3.28258741375984e-4,-0.4445801932964713
0,2.09627875388673e-4,3.28258741375984e-4,-0.19476726726031515
0,0.0035814665394801,3.28258741375984e-4,1.0378445980628854
0,3.23795254265866e-5,3.28258741375984e-4,-1.0059458207853735
1,1.1374216147146,3.28258741375984e-4,3.53970517703055
0,2.41228951907639e-4,3.28258741375984e-4,-0.1337868700576951
0,3.7888112348609e-4,3.28258741375984e-4,0.06228666853714246
0,9.01092321992476e-4,3.28258741375984e-4,0.4385529892052509
0,7.59567056507253e-4,3.28258741375984e-4,0.3643498205368344
0,2.35630114696339e-4,3.28258741375984e-4,-0.14398550532418244
0,7.63695533922524e-5,3.28258741375984e-4,-0.6332960491095577
0,3.20479338749813e-4,3.28258741375984e-4,-0.010416264109799109
0,5.51958608093439e-5,3.28258741375984e-4,-0.7743097891837607
0,6.62096693177461e-4,3.28258741375984e-4,0.30470511884224866
0,9.13785895771802e-5,3.28258741375984e-4,-0.5553718495101881
0,0.00176072993936776,3.28258741375984e-4,0.7294764490452231
0,0.00599970296841051,3.28258741375984e-4,1.2619134500146525
0,2.09976444451191e-5,3.28258741375984e-4,-1.1940457224711993
0,1.31703429918852e-4,3.28258741375984e-4,-0.39661921464387323
0,0.00599970296841051,6.62096693177461e-4,0.9572083311724039
0,1.1374216147146,6.62096693177461e-4,3.235000058188301
0,3.7888112348609e-4,6.62096693177461e-4,-0.24241845030510617
0,0.00176072993936776,6.62096693177461e-4,0.4247713302029745
0,2.41228951907639e-4,6.62096693177461e-4,-0.4384919888999438
0,2.09976444451191e-5,6.62096693177461e-4,-1.498750841313448
0,9.01092321992476e-4,6.62096693177461e-4,0.13384787036300216
0,6.62096693177461e-4,6.62096693177461e-4,0
0,7.63695533922524e-5,6.62096693177461e-4,-0.9380011679518064
0,9.13785895771802e-5,6.62096693177461e-4,-0.8600769683524367
0,2.09627875388673e-4,6.62096693177461e-4,-0.49947238610256384
0,0.0035814665394801,6.62096693177461e-4,0.7331394792206366
0,3.28258741375984e-4,6.62096693177461e-4,-0.30470511884224866
0,5.51958608093439e-5,6.62096693177461e-4,-1.0790149080260094
0,3.20479338749813e-4,6.62096693177461e-4,-0.3151213829520478
0,7.59567056507253e-4,6.62096693177461e-4,0.05964470169458571
0,2.35630114696339e-4,6.62096693177461e-4,-0.4486906241664312
0,3.23795254265866e-5,6.62096693177461e-4,-1.310650939627622
0,1.31703429918852e-4,6.62096693177461e-4,-0.7013243334861219
0,1.17933206470744e-4,6.62096693177461e-4,-0.74928531213872
0,2.09627875388673e-4,2.09976444451191e-5,0.9992784552108842
0,2.41228951907639e-4,2.09976444451191e-5,1.0602588524135044
0,0.00599970296841051,2.09976444451191e-5,2.455959172485852
0,9.13785895771802e-5,2.09976444451191e-5,0.6386738729610114
0,5.51958608093439e-5,2.09976444451191e-5,0.41973593328743874
0,2.09976444451191e-5,2.09976444451191e-5,0
0,0.0035814665394801,2.09976444451191e-5,2.231890320534085
1,1.1374216147146,2.09976444451191e-5,4.733750899501749
0,3.20479338749813e-4,2.09976444451191e-5,1.1836294583614004
0,1.17933206470744e-4,2.09976444451191e-5,0.7494655291747281
0,3.23795254265866e-5,2.09976444451191e-5,0.18809990168582597
0,0.00176072993936776,2.09976444451191e-5,1.9235221715164226
0,7.63695533922524e-5,2.09976444451191e-5,0.5607496733616417
